Size	Type	ID	Path
1568	CSMP	0fcc366c-3236-41e7-a444-560bf1f02757	audio/UI/Flash/UI_Menu_ValueChange_Fast.0fcc366c-3236-41e7-a444-560bf1f02757.csmp
259	CAUD	356dfbad-f121-4de6-8496-d66d754062d8	audio/UI/Flash/UI_Menu_ValueChange_Fast.356dfbad-f121-4de6-8496-d66d754062d8.caud
274	CAUD	50cc5ce5-70db-4d05-b6a5-dc6eb500f0b4	audio/UI/Flash/UI_FrontEnd_SelectPlayer_Cranky.50cc5ce5-70db-4d05-b6a5-dc6eb500f0b4.caud
262	CAUD	6d66ab65-6e5e-4c48-b380-dd7db1cb089d	audio/UI/Flash/UI_Balloon_Gratis_Increment.6d66ab65-6e5e-4c48-b380-dd7db1cb089d.caud
53320	CSMP	b5865f7c-645b-478e-8681-97c13085f541	audio/UI/UI_Shop_Item_Select_BananaJuice_rev1.b5865f7c-645b-478e-8681-97c13085f541.csmp
266	CAUD	fae3fdb6-53c6-4d01-be3d-e2595f280121	audio/UI/Flash/UI_Shop_Item_Select_BananaJuice.fae3fdb6-53c6-4d01-be3d-e2595f280121.caud
21224	CSMP	82147570-1680-4a14-ac5e-8ab083247e13	audio/UI/FrontEnd/FrontEnd_ButtonPress_In_REV_1-R.82147570-1680-4a14-ac5e-8ab083247e13.csmp
21224	CSMP	f4e55c5e-81d9-4c75-b264-e7f88ce4d46e	audio/UI/FrontEnd/FrontEnd_ButtonPress_In_REV_1-L.f4e55c5e-81d9-4c75-b264-e7f88ce4d46e.csmp
495	CAUD	669279f6-dd2a-4ec0-8433-e292c98e08b8	audio/UI/Flash/Pause_Select.669279f6-dd2a-4ec0-8433-e292c98e08b8.caud
24072	CSMP	3f474b0b-745e-4477-8af0-6f52ec7d9ed4	audio/Players/DK/Pound/dk_ground_slam_7.3f474b0b-745e-4477-8af0-6f52ec7d9ed4.csmp
894	CAUD	faede24e-7588-4b17-b279-e4cabca44bb7	audio/UI/Flash/EndOfLevel/EOL_Boss_Punch_Tally.faede24e-7588-4b17-b279-e4cabca44bb7.caud
52904	CSMP	4b70fe8d-b550-4712-b522-d7dd9b52e752	audio/UI/Flash/TA_Results_Medal_Silver.4b70fe8d-b550-4712-b522-d7dd9b52e752.csmp
258	CAUD	d1b8a0f6-d409-4040-99f3-e63eebe5378e	audio/UI/Flash/TA_Results_Medal_Silver.d1b8a0f6-d409-4040-99f3-e63eebe5378e.caud
255	CAUD	65877c9b-cff6-43fe-a2c4-ea526959661a	audio/UI/Flash/EndOfLevel/EOL_Puzzle_Piece.65877c9b-cff6-43fe-a2c4-ea526959661a.caud
43160	CSMP	6486ebbd-33c9-4263-956a-ba9c89268284	audio/UI/FrontEnd/UI_Game_Start_Timeattack_Fanfaire-L.6486ebbd-33c9-4263-956a-ba9c89268284.csmp
39576	CSMP	26854a52-fbb6-4284-91f8-213c4d69e6a7	audio/UI/FrontEnd/UI_Game_Start_Timeattack_Fanfaire-R.26854a52-fbb6-4284-91f8-213c4d69e6a7.csmp
701	CAUD	af5e51cc-8fe7-4cee-ad13-ebf2300aa90f	audio/UI/Flash/UI_Game_Start_Timeattack.af5e51cc-8fe7-4cee-ad13-ebf2300aa90f.caud
61512	CSMP	da20a366-bc07-4550-8f03-6799fcd67a26	audio/UI/GameStart/UI_GameStart_Solo_CK_5_ST.da20a366-bc07-4550-8f03-6799fcd67a26.csmp
133736	CSMP	320fcb72-618d-43ec-9346-c88fb7631868	audio/UI/GameStart/UI_GameStart_Solo_CK_1_ST.320fcb72-618d-43ec-9346-c88fb7631868.csmp
90776	CSMP	6762f1f0-faea-4f0d-aebb-b0afbc0dadc5	audio/UI/GameStart/UI_GameStart_Solo_CK_4_ST.6762f1f0-faea-4f0d-aebb-b0afbc0dadc5.csmp
932	CAUD	6169cd94-c30b-46c2-8acc-ec5e0390d097	audio/UI/Flash/GameStart/UI_GameStart_Solo_CK.6169cd94-c30b-46c2-8acc-ec5e0390d097.caud
272	CAUD	955a7fb3-806f-41c3-83d6-ed4de98eec55	audio/UI/Flash/UI_Extras_Music_Play.955a7fb3-806f-41c3-83d6-ed4de98eec55.caud
58296	CSMP	9f75b9aa-6177-4292-aec2-186410bbad11	audio/UI/UI_Shop_Item_Select_BlueBalloon.9f75b9aa-6177-4292-aec2-186410bbad11.csmp
266	CAUD	62a24894-fe05-45c3-9c4f-f31a71d17212	audio/UI/Flash/UI_Shop_Item_Select_BlueBalloon.62a24894-fe05-45c3-9c4f-f31a71d17212.caud
25608	CSMP	26e44bbe-2359-4d33-af4e-ab4c06ac6a0c	audio/UI/Flash/EndOfLevel/JPN_Best_Time-L.26e44bbe-2359-4d33-af4e-ab4c06ac6a0c.csmp
252	CAUD	874dc345-47ce-4683-a8eb-f323ff3b983a	audio/UI/Flash/EndOfLevel/JPN_Best_Time.874dc345-47ce-4683-a8eb-f323ff3b983a.caud
5024	CSMP	681f0260-ad24-462a-8497-700f071ca387	audio/Players/DK/Cinematics/Level_End/DK_Level_End_Punch_Controller_5.681f0260-ad24-462a-8497-700f071ca387.csmp
15248	CSMP	a3748c22-b99a-4f94-8a1c-f4de2836a7ae	audio/Players/DK/Cinematics/Level_End/dk_level_end_punch_sweetener_1.a3748c22-b99a-4f94-8a1c-f4de2836a7ae.csmp
692	CAUD	a0f9017f-b2cf-4c04-ac1b-f3e593282008	audio/UI/Flash/EndOfLevel/EOL_Boss_Punch_Tally_FinalPunch.a0f9017f-b2cf-4c04-ac1b-f3e593282008.caud
116648	CSMP	71371ac0-4b8b-4f6d-b62b-d10f827ccf8d	audio/UI/Pickups/Kong3_G.71371ac0-4b8b-4f6d-b62b-d10f827ccf8d.csmp
264	CAUD	b13b571d-90a2-43f1-94bd-f93abc666450	audio/UI/Flash/EndOfLevel/EOL_KONG_Letter_4.b13b571d-90a2-43f1-94bd-f93abc666450.caud
73384	CSMP	0df3e98c-c72b-4bce-834c-eb45403272c3	audio/Music/Source/Jingles/Spark_Hard_Mode_02a.0df3e98c-c72b-4bce-834c-eb45403272c3.csmp
279	CAUD	bf74facf-2c3b-4c03-9e2d-fa98417a9823	audio/UI/Flash/Jingle_Unlock_HardMode.bf74facf-2c3b-4c03-9e2d-fa98417a9823.caud
265	CAUD	950ba12e-e307-4604-b158-fadd533d91ae	audio/UI/Flash/UI_Shop_Item_Select_DX.950ba12e-e307-4604-b158-fadd533d91ae.caud
1617	CAUD	5a1ed2dd-f29d-46d2-ad3e-fd39516ba8bc	audio/UI/Flash/GameStart/UI_GameStart_DK_CK.5a1ed2dd-f29d-46d2-ad3e-fd39516ba8bc.caud
251	CAUD	4855dc87-ad5f-42ce-977e-fd8c6bf076fa	audio/UI/Flash/UI_Breath_Filled.4855dc87-ad5f-42ce-977e-fd8c6bf076fa.caud
13818	GFXL	6ca0dfae-17ad-4c5a-98ad-5d23cca48dea	interface/swfs/AudioUI.6ca0dfae-17ad-4c5a-98ad-5d23cca48dea.rsgfx
12952	TXTR	4c3ac1e6-2c1f-426f-9933-0a4edf7a9d2e	Interface/textures/DemoTextures/shield_kiosk.4c3ac1e6-2c1f-426f-9933-0a4edf7a9d2e.ctex
11287	TXTR	5b7fab0e-e4fc-4e31-93f5-453ffbb3f890	Interface/textures/DemoTextures/bombs_kiosk.5b7fab0e-e4fc-4e31-93f5-453ffbb3f890.ctex
14198	TXTR	01c8b467-0d6f-4fb9-8eec-511bda88c5b1	Interface/textures/DemoTextures/crate_kiosk.01c8b467-0d6f-4fb9-8eec-511bda88c5b1.ctex
178504	TXTR	779637cb-5052-4b1f-807a-93f0b41098a2	Interface/textures/DemoTextures/DemoLogo_US.779637cb-5052-4b1f-807a-93f0b41098a2.ctex
11993	TXTR	0267b5a2-8d2b-489e-90b2-d0179964969f	Interface/textures/DemoTextures/minecart_kiosk.0267b5a2-8d2b-489e-90b2-d0179964969f.ctex
178149	TXTR	ee9e94d4-e6e3-4d52-b09a-d6c0b214422d	Interface/textures/DemoTextures/DemoLogo_EU.ee9e94d4-e6e3-4d52-b09a-d6c0b214422d.ctex
3291	GFXL	170db89c-a3fc-4531-91db-8b686f7fa588	Interface/swfs/DeathLib_KV.170db89c-a3fc-4531-91db-8b686f7fa588.rsgfx
29660	GFX 	0befd57e-937d-419f-a15a-8dbcb85b0917	Interface/swfs/DeathScreen_KV.0befd57e-937d-419f-a15a-8dbcb85b0917.rfgfx
249111	GFX 	15d10fad-f0a7-4067-87d3-36394af7b0e4	Interface/swfs/HUD.15d10fad-f0a7-4067-87d3-36394af7b0e4.rfgfx
29449	GFXL	8776fbc5-8312-4dec-ae5b-6ab5b94ef399	Interface/swfs/PauseLib.8776fbc5-8312-4dec-ae5b-6ab5b94ef399.rsgfx
202182	GFX 	d91b1bb2-76be-4886-aeee-60c2974de116	Interface/swfs/PauseMenu_KV.d91b1bb2-76be-4886-aeee-60c2974de116.rfgfx
104877	TXTR	3762abf0-ae5f-44c9-b5fc-014ce1fdb17b	interface/textures/Transitions/coin_04.3762abf0-ae5f-44c9-b5fc-014ce1fdb17b.ctex
98113	TXTR	d9f8604e-46b3-41d4-bbad-22f5b51fbdff	interface/textures/Transitions/coin_05.d9f8604e-46b3-41d4-bbad-22f5b51fbdff.ctex
45523	TXTR	8ae67f92-8a53-4772-9e71-24db5144ad0b	Interface/textures/Transitions/DK_Logo.8ae67f92-8a53-4772-9e71-24db5144ad0b.ctex
95912	TXTR	579388d6-b5a7-4fc7-8969-29c71579ca5c	interface/textures/Transitions/coin_06.579388d6-b5a7-4fc7-8969-29c71579ca5c.ctex
16596	TXTR	5530ca71-c3fc-499a-a137-2c2aa9ebf99f	Interface/textures/Transitions/boss_screenRender.5530ca71-c3fc-499a-a137-2c2aa9ebf99f.ctex
2538	TXTR	f025df9f-707c-4698-a943-2df54f95312a	interface/textures/Transitions/barrel_loading.f025df9f-707c-4698-a943-2df54f95312a.ctex
12922	TXTR	f1173ed6-a466-4fed-b4e7-74047a47bbf5	Interface/textures/Transitions/coin_02.f1173ed6-a466-4fed-b4e7-74047a47bbf5.ctex
30071	TXTR	ab88aab9-d4ad-431b-92c9-7d6a9a6580fb	Interface/textures/Transitions/snowflake_wipe_06.ab88aab9-d4ad-431b-92c9-7d6a9a6580fb.ctex
8941	TXTR	9ff8d5b7-a721-46ae-a281-7fb960574400	Interface/textures/Transitions/coin_01.9ff8d5b7-a721-46ae-a281-7fb960574400.ctex
13732	TXTR	a98eb4b4-f652-43ca-9414-868020c074b9	Interface/textures/Transitions/coin_03.a98eb4b4-f652-43ca-9414-868020c074b9.ctex
13526	TXTR	781cfd8e-379f-4fa9-adab-954115e9d893	interface/textures/Transitions/leaf_bottom_large.781cfd8e-379f-4fa9-adab-954115e9d893.ctex
290582	TXTR	3ba9577d-4a1c-4afe-ba03-9d6a6b94ff5e	Interface/textures/Transitions/frontendcloud.3ba9577d-4a1c-4afe-ba03-9d6a6b94ff5e.ctex
35200	TXTR	f7c5a2e6-3110-4f16-8fb6-af896a8fc18f	Interface/textures/Transitions/Bananna.f7c5a2e6-3110-4f16-8fb6-af896a8fc18f.ctex
10204	TXTR	b2db70d1-e74a-4acc-9034-ca2dac59ace9	interface/textures/Transitions/balloon_coin_large.b2db70d1-e74a-4acc-9034-ca2dac59ace9.ctex
15731	TXTR	703019e5-084d-4fba-9ad7-cf7f7230af58	interface/textures/Transitions/leaf_top_large.703019e5-084d-4fba-9ad7-cf7f7230af58.ctex
5359	GFXL	ee80d89d-5d21-43d5-aafe-358992d71b70	Interface/swfs/TransitionsLib.ee80d89d-5d21-43d5-aafe-358992d71b70.rsgfx
33309	GFX 	d200e54b-2edb-4f20-a9d3-9b79111767a4	Interface/swfs/Transition.d200e54b-2edb-4f20-a9d3-9b79111767a4.rfgfx
783928	CSMP	1ca88736-fcb4-4f48-8690-59bfb3b8952f	audio/Music/Source/Jingles/Spark_Now_Loading_06a.1ca88736-fcb4-4f48-8690-59bfb3b8952f.csmp
268	CAUD	20f04e93-653a-4065-8c36-af9b8cbfcfd8	audio/Music/Transitions/Now_Loading.20f04e93-653a-4065-8c36-af9b8cbfcfd8.caud
80481	GFX 	baa020c5-a2de-4fa0-a7db-967b37234b5b	Interface/swfs/LoadingScreen_Alps.baa020c5-a2de-4fa0-a7db-967b37234b5b.rfgfx
50817	GFX 	bc153e61-2466-427d-865e-fa3a42ba1e29	Interface/swfs/LoadingScreen_DKI.bc153e61-2466-427d-865e-fa3a42ba1e29.rfgfx
20060	TXTR	24479298-2ebe-4cc6-a5a5-156ddc5f314b	Interface/textures/Loading_Juice/j_lvl5_palms.24479298-2ebe-4cc6-a5a5-156ddc5f314b.ctex
9133	TXTR	3d468647-cef6-493e-85ef-1e57c154d84c	Interface/textures/Loading_Juice/j_lvl6_palms2.3d468647-cef6-493e-85ef-1e57c154d84c.ctex
8833	TXTR	bc474153-9315-4e0c-b7af-23ce1a657ed6	Interface/textures/Loading_Juice/j_lvl2_ground.bc474153-9315-4e0c-b7af-23ce1a657ed6.ctex
7826	TXTR	ef1393bb-47af-4ebb-a04b-442d3e3f7f70	Interface/textures/Loading_Juice/j_lvl4_ground.ef1393bb-47af-4ebb-a04b-442d3e3f7f70.ctex
29848	TXTR	fdd692eb-541d-4dce-9653-45954dd6a9cd	Interface/textures/Loading_Juice/j_lvl6_palms.fdd692eb-541d-4dce-9653-45954dd6a9cd.ctex
13478	TXTR	2beafc36-1255-476a-a95d-8eaa69756c0b	Interface/textures/Loading_Juice/j_lvl2_vine3.2beafc36-1255-476a-a95d-8eaa69756c0b.ctex
35773	TXTR	2a97bd8c-4d7f-4ebd-94a3-8f2938af748a	Interface/textures/Loading_Juice/j_lvl3_palms.2a97bd8c-4d7f-4ebd-94a3-8f2938af748a.ctex
10521	TXTR	e758c69f-c4ce-4a8a-9d7d-9ae3b581e367	Interface/textures/Loading_Juice/j_lvl1_canopy.e758c69f-c4ce-4a8a-9d7d-9ae3b581e367.ctex
19930	TXTR	7c2133c2-ec22-4bcd-b9e0-a23c94e3e52e	Interface/textures/Loading_Juice/j_lvl5_palms2.7c2133c2-ec22-4bcd-b9e0-a23c94e3e52e.ctex
9947	TXTR	ebd0c287-371b-4063-9415-c7960f7a5b56	Interface/textures/Loading_Juice/j_lvl2_vine.ebd0c287-371b-4063-9415-c7960f7a5b56.ctex
34605	TXTR	13a3879e-5263-4beb-b5b9-cffd9e36fc86	Interface/textures/Loading_Juice/j_lvl2_palms2.13a3879e-5263-4beb-b5b9-cffd9e36fc86.ctex
24803	TXTR	16a7cb7b-f4b6-4ebb-8168-df1376db09d2	Interface/textures/Loading_Juice/j_lvl3_palms2.16a7cb7b-f4b6-4ebb-8168-df1376db09d2.ctex
30794	TXTR	d616c45c-7741-4f12-bc48-f1647b419913	Interface/textures/Loading_Juice/j_lvl2_vine2.d616c45c-7741-4f12-bc48-f1647b419913.ctex
42959	TXTR	dfd929ac-201a-4358-940d-f62fb8c279a5	Interface/textures/Loading_Juice/j_lvl2_palms.dfd929ac-201a-4358-940d-f62fb8c279a5.ctex
23121	TXTR	8ffecfd8-d062-4aca-9cad-fc36e2d5a64a	Interface/textures/Loading_Juice/j_lvl2_vine4.8ffecfd8-d062-4aca-9cad-fc36e2d5a64a.ctex
35386	TXTR	1c7ae9aa-4251-41d4-8be7-ff737da12b16	Interface/textures/Loading_Juice/j_lvl2_palms3.1c7ae9aa-4251-41d4-8be7-ff737da12b16.ctex
5700	GFXL	c2e6db29-c5aa-48a3-8d9e-cb318803b068	Interface/swfs/LoadScreenJuiceLib.c2e6db29-c5aa-48a3-8d9e-cb318803b068.rsgfx
81199	GFX 	73760498-4856-4885-9668-ed8962fd47bf	Interface/swfs/LoadingScreen_Juice.73760498-4856-4885-9668-ed8962fd47bf.rfgfx
65376	GFX 	4e2eb507-bad4-4935-af25-72ff012ea383	Interface/swfs/LoadingScreen_Mangrove.4e2eb507-bad4-4935-af25-72ff012ea383.rfgfx
62030	GFX 	ad667427-18cf-4f59-adb9-da8dbfb03455	Interface/swfs/LoadingScreen_Ocean.ad667427-18cf-4f59-adb9-da8dbfb03455.rfgfx
78948	GFX 	051ea5d9-5291-47e7-b951-2a0e52d106ba	Interface/swfs/LoadingScreen_Savannah.051ea5d9-5291-47e7-b951-2a0e52d106ba.rfgfx
31554	GFX 	cf21e83b-6256-4623-8cb3-8234f1af7a56	Interface/swfs/LoadingScreen_Secret.cf21e83b-6256-4623-8cb3-8234f1af7a56.rfgfx
773	SKEL	96fd7594-72ae-4c52-b268-70e723fe3119	Interface/source/Transitions/LoadingScreenTie/exportData/screenTie.96fd7594-72ae-4c52-b268-70e723fe3119.skel
317800	TXTR	025825d3-a64f-49d9-8cf3-08ae44de8e3b	interface/source/Transitions/LoadingScreenTie/sourceimages/LoadingScreenTie_s.025825d3-a64f-49d9-8cf3-08ae44de8e3b.ctex
99691	TXTR	4d7f0b6f-502c-472f-8475-b3964912e37a	interface/source/Transitions/LoadingScreenTie/sourceimages/LoadingScreenTie_d.4d7f0b6f-502c-472f-8475-b3964912e37a.ctex
398109	TXTR	49c9776c-0a11-4828-9c0b-bd12fe739f40	interface/source/Transitions/LoadingScreenTie/sourceimages/LoadingScreenTie_n.49c9776c-0a11-4828-9c0b-bd12fe739f40.ctex
75327	MTRL	a7d24c95-1351-4119-8dd4-c0d71cde6099	Materials/PHNG/PHNG_0xC0229C21.a7d24c95-1351-4119-8dd4-c0d71cde6099.cmat
16337	SMDL	820717a4-9e68-4be8-bac2-9b63e181f9f4	Interface/source/Transitions/LoadingScreenTie/exportData/screenTie.820717a4-9e68-4be8-bac2-9b63e181f9f4.smdl
2008	ANIM	12344403-4d74-47d3-8c34-87c37d5990a6	Interface/source/Transitions/LoadingScreenTie/exportData/wipe_l_screenTie.12344403-4d74-47d3-8c34-87c37d5990a6.anim
1976	ANIM	db1472e9-650a-4276-adc1-7c0e38dd05ce	Interface/source/Transitions/LoadingScreenTie/exportData/wipe_r_screenTie.db1472e9-650a-4276-adc1-7c0e38dd05ce.anim
415	CHAR	de030799-7c3d-4a81-947a-b989539bfabc	Interface/source/Transitions/LoadingScreenTie/ced/screenTie_screenTie.de030799-7c3d-4a81-947a-b989539bfabc.char
208002	TXTR	2402cc93-b0a8-4f3e-919f-f8e6ef5be1c5	Interface/textures/NonFlashImages/TV_Splash_Alpha.2402cc93-b0a8-4f3e-919f-f8e6ef5be1c5.ctex
342344	MSBT	b6a5cb18-6c28-4ae3-8dd8-a0788474fad8	Interface/messages/shell.b6a5cb18-6c28-4ae3-8dd8-a0788474fad8.mstbin
909	GFX 	4bd7a32a-5173-4a49-bd1e-90a44aff05a2	Interface/swfs/secondary_Level.4bd7a32a-5173-4a49-bd1e-90a44aff05a2.rfgfx
3104	TXTR	5ac06e11-d468-4678-be3d-00bf57c6b5e6	interface/textures/shop/count_coin.5ac06e11-d468-4678-be3d-00bf57c6b5e6.ctex
14487	TXTR	34d8e25d-f8ae-4009-852b-021c40acfcbe	Interface/textures/Extras/Figurines/10_Bashmaster.34d8e25d-f8ae-4009-852b-021c40acfcbe.ctex
16374	TXTR	b788adea-5de6-4457-9213-03a602a4b3c1	Interface/textures/Extras/Figurines/22_Deathball.b788adea-5de6-4457-9213-03a602a4b3c1.ctex
9992	TXTR	17705cc6-1529-4ba9-8314-03ac9557093a	interface/textures/Extras/World_stickers/world_mangrove_locked.17705cc6-1529-4ba9-8314-03ac9557093a.ctex
16982	TXTR	b39be7cf-f709-4936-94ff-03bc21c03f83	interface/textures/Extras/World_stickers/world_mangrove.b39be7cf-f709-4936-94ff-03bc21c03f83.ctex
14443	TXTR	6aa0962c-7f88-4f81-b087-0543222be102	Interface/textures/Extras/Concept_art/ConceptIcon_14_Alps.6aa0962c-7f88-4f81-b087-0543222be102.ctex
17337	TXTR	a22d5c55-0c2f-467f-bf37-05ea9f7b7453	interface/textures/Extras/World_stickers/world_savannah.a22d5c55-0c2f-467f-bf37-05ea9f7b7453.ctex
6221	TXTR	6db212e2-e984-43e0-866e-0720c6a4a2d5	interface/textures/mapHUD/map_arrow_down.6db212e2-e984-43e0-866e-0720c6a4a2d5.ctex
3403	TXTR	d3de2a94-02bd-4a02-b96a-092759646a61	interface/textures/mapHUD/map_arrow_right_disabled.d3de2a94-02bd-4a02-b96a-092759646a61.ctex
15558	TXTR	8c18b3e0-5630-4cb9-8bf7-09ed413acbdb	Interface/textures/Extras/Figurines/39_Warus_Thrower.8c18b3e0-5630-4cb9-8bf7-09ed413acbdb.ctex
15575	TXTR	6d5264bd-6feb-4904-918f-0a45db2861c1	Interface/textures/Extras/Figurines/25_Uberowl.6d5264bd-6feb-4904-918f-0a45db2861c1.ctex
13091	TXTR	7321e989-ba76-4f5c-bcdd-0a57c3f141ec	Interface/textures/Extras/Concept_art/ConceptIcon_44_DKI.7321e989-ba76-4f5c-bcdd-0a57c3f141ec.ctex
14637	TXTR	7f29353b-1db2-4eae-b694-0a74b938cfac	Interface/textures/Extras/Concept_art/ConceptIcon_15_Savannah.7f29353b-1db2-4eae-b694-0a74b938cfac.ctex
20036	TXTR	c86d38c8-459a-40c4-819d-0c32ee129d70	interface/textures/shop/capsule_open_particle.c86d38c8-459a-40c4-819d-0c32ee129d70.ctex
15140	TXTR	85e9dc3d-604b-4e86-8253-0d3a24d2b210	Interface/textures/Extras/Figurines/01_DK.85e9dc3d-604b-4e86-8253-0d3a24d2b210.ctex
5007	TXTR	65ce04c5-e79b-415c-8249-0dcc5129217d	interface/textures/shop/shop_HUD_barrel_dk.65ce04c5-e79b-415c-8249-0dcc5129217d.ctex
14373	TXTR	7e5eb986-fb4f-41a2-b97a-0e69733a5177	Interface/textures/Extras/Concept_art/ConceptIcon_41_DKI.7e5eb986-fb4f-41a2-b97a-0e69733a5177.ctex
20548	TXTR	72aa7476-914e-4edf-a87e-0edb1f56bd55	interface/textures/Extras/World_stickers/world_juice.72aa7476-914e-4edf-a87e-0edb1f56bd55.ctex
9391	TXTR	dee282b2-eae8-427c-b3ba-1089d4158e84	interface/textures/Extras/World_stickers/world_alps_locked.dee282b2-eae8-427c-b3ba-1089d4158e84.ctex
13706	TXTR	a2f63f92-3b9c-46e0-ba07-110abaa9b419	Interface/textures/Extras/Concept_art/ConceptIcon_34_Juice.a2f63f92-3b9c-46e0-ba07-110abaa9b419.ctex
66675	TXTR	95731803-0427-4db1-ba4c-12154c4d1725	Interface/textures/frontEnd/button_save.95731803-0427-4db1-ba4c-12154c4d1725.ctex
13097	TXTR	b42ed1dc-ba05-4637-91f9-1226678658c8	Interface/textures/Extras/Concept_art/ConceptIcon_30_Ocean.b42ed1dc-ba05-4637-91f9-1226678658c8.ctex
11683	TXTR	8b57bbd9-f87c-43af-87c6-152d200b5c18	interface/textures/Extras/Dioramas/diorama_dki_locked.8b57bbd9-f87c-43af-87c6-152d200b5c18.ctex
15143	TXTR	c35a4048-d562-4884-8f77-15d9741b646a	Interface/textures/Extras/Figurines/41_Warus_Elite.c35a4048-d562-4884-8f77-15d9741b646a.ctex
11151	TXTR	6d5fec38-b733-4bbc-aa93-173de1ab6ca9	interface/textures/Extras/World_stickers/world_ocean_locked.6d5fec38-b733-4bbc-aa93-173de1ab6ca9.ctex
13444	TXTR	4b6186f8-4dfd-4f92-bedb-17ac3eaf0556	Interface/textures/Extras/Concept_art/ConceptIcon_28_Ocean.4b6186f8-4dfd-4f92-bedb-17ac3eaf0556.ctex
15462	TXTR	cda35481-39b0-4231-8e76-1875ecca7267	interface/textures/Extras/Figurines/category_enemy2.cda35481-39b0-4231-8e76-1875ecca7267.ctex
156826	TXTR	44fd4c1d-4b5b-46f2-8743-1882654321d8	Interface/textures/Extras/Concept_art/gallery_frame.44fd4c1d-4b5b-46f2-8743-1882654321d8.ctex
12933	TXTR	8cc99fcb-fac6-4e05-b5a1-1a89e91a0d70	Interface/textures/Extras/Concept_art/ConceptIcon_54_Trophy.8cc99fcb-fac6-4e05-b5a1-1a89e91a0d70.ctex
14204	TXTR	705756d2-963f-4996-84e8-1c023c84d3de	Interface/textures/Extras/Concept_art/ConceptIcon_13_Alps.705756d2-963f-4996-84e8-1c023c84d3de.ctex
3472	TXTR	5d02ae5b-a6e0-42ea-ae82-1d243f458efa	interface/textures/shop/count_baloon.5d02ae5b-a6e0-42ea-ae82-1d243f458efa.ctex
12016	TXTR	2c6e70d8-7e1b-4cbb-bdfd-1dfe000cc3d7	interface/textures/Extras/Concept_art/ConceptIcon_New01_Savannah.2c6e70d8-7e1b-4cbb-bdfd-1dfe000cc3d7.ctex
14168	TXTR	95c06043-5a6c-47a6-9f62-1e186172c7be	interface/textures/Extras/Concept_art/ConceptIcon_64_200.95c06043-5a6c-47a6-9f62-1e186172c7be.ctex
5724	TXTR	de18ccf2-d5a0-45bf-a56c-1fa45a5a0ca0	Interface/textures/frontEnd/sticker_alps.de18ccf2-d5a0-45bf-a56c-1fa45a5a0ca0.ctex
16887	TXTR	4072854c-c919-41f3-a389-1fac537dcc14	interface/textures/Extras/Dioramas/diorama_ocean.4072854c-c919-41f3-a389-1fac537dcc14.ctex
12956	TXTR	df7117f2-025c-48b8-99c2-2291931052d0	Interface/textures/Extras/Concept_art/ConceptIcon_33_Juice.df7117f2-025c-48b8-99c2-2291931052d0.ctex
14542	TXTR	2deaccd7-b363-44df-a931-230d955ac7a4	Interface/textures/Extras/Concept_art/ConceptIcon_09_Alps.2deaccd7-b363-44df-a931-230d955ac7a4.ctex
13898	TXTR	056dd160-e1bd-4a74-9331-2370263cfbd5	Interface/textures/Extras/Concept_art/ConceptIcon_02_Mangrove.056dd160-e1bd-4a74-9331-2370263cfbd5.ctex
13897	TXTR	c006274d-0ae3-4ca0-bba5-23dbb94827e6	Interface/textures/Extras/Concept_art/ConceptIcon_50_Trophy.c006274d-0ae3-4ca0-bba5-23dbb94827e6.ctex
14474	TXTR	fcb9b2e9-1563-41ad-8f03-275892ff7cc3	Interface/textures/Extras/Figurines/16_Painguin_Spear.fcb9b2e9-1563-41ad-8f03-275892ff7cc3.ctex
24638	TXTR	b1b16a92-edf3-45d8-a232-2797a06424c5	interface/textures/shop/shop_container_medium.b1b16a92-edf3-45d8-a232-2797a06424c5.ctex
22998	TXTR	fa0b9033-20a7-4245-9028-28ad00795cc6	interface/textures/shop/shop_HUD_barrel_diddy.fa0b9033-20a7-4245-9028-28ad00795cc6.ctex
12852	TXTR	312f8d7f-1a9c-44e3-901d-2916ef6d0931	Interface/textures/Extras/Concept_art/ConceptIcon_42_DKI.312f8d7f-1a9c-44e3-901d-2916ef6d0931.ctex
50199	TXTR	8d5b7a3c-50a3-45f8-8e43-29a3cf223329	interface/textures/shop/shop_container_large_2.8d5b7a3c-50a3-45f8-8e43-29a3cf223329.ctex
13732	TXTR	86d349e8-ecf2-4b7e-8866-2a704161897b	Interface/textures/Extras/Concept_art/ConceptIcon_40_DKI.86d349e8-ecf2-4b7e-8866-2a704161897b.ctex
13282	TXTR	8764b129-7ec2-4938-a772-2a75fe5ce802	Interface/textures/Extras/Concept_art/ConceptIcon_18_Savannah.8764b129-7ec2-4938-a772-2a75fe5ce802.ctex
10411	TXTR	509c5d31-1423-4056-90e5-2cb42d72666f	Interface/textures/Extras/Concept_art/ConceptIcon_47_DKI.509c5d31-1423-4056-90e5-2cb42d72666f.ctex
21425	TXTR	3894d815-1013-4914-8070-2dcfd7a5db76	interface/textures/frontEnd/player_DK.3894d815-1013-4914-8070-2dcfd7a5db76.ctex
14303	TXTR	2278a9c3-5f47-4da0-9c0a-2e856e0d7461	Interface/textures/Extras/Concept_art/ConceptIcon_35_Juice.2278a9c3-5f47-4da0-9c0a-2e856e0d7461.ctex
11389	TXTR	d5a79cfb-d90a-4395-b993-31026582968d	interface/textures/Extras/Dioramas/diorama_ocean_locked.d5a79cfb-d90a-4395-b993-31026582968d.ctex
